1
1489.7225,208.8471,69.2110,54.3077
1451.0391,201.2326,69.6289,55.5093
1391.3904,211.5517,70.4198,55.8076
1334.1011,225.3749,71.1732,55.3980
1281.2004,236.0592,70.4300,55.0844
1228.4933,250.8619,72.9157,52.5626
1177.8835,259.5837,72.1385,54.0047
1128.7059,270.2284,72.4595,54.8372
1078.7482,280.5169,73.7963,54.4959
1034.0919,290.5421,74.8206,55.5850
982.9501,303.1138,75.3376,56.5890
932.8282,317.2165,76.8139,56.6768
889.0215,329.4871,77.1841,58.1119
840.5836,344.6512,78.4519,58.7061
793.5314,361.9687,79.3921,59.5538
744.7790,380.2296,80.9122,60.1674
696.9623,398.4913,81.8344,60.8042
653.0980,416.0367,81.7640,62.2983
607.8238,433.6051,83.4614,63.2167
565.2399,453.6367,84.8645,63.5319
516.7787,475.0106,86.1199,64.0130
474.0419,495.8194,87.0579,64.9724
438.3079,514.8321,84.2279,67.5478
428.6235,511.6800,85.3433,66.9612
414.6566,515.1079,84.2607,69.8652
411.3847,517.6884,79.4914,73.1646
410.8654,526.8586,76.0417,74.6098
409.5669,537.4806,73.1684,75.4667
408.8452,546.7094,69.0966,77.6183
407.9933,553.8411,65.4234,79.2015
406.4331,555.1089,61.2561,80.0888
405.9264,554.0571,55.6389,81.1281
394.9743,554.8262,53.3337,80.8989
391.3207,553.5536,51.5932,80.6037
391.2971,552.8573,50.2450,80.0922
395.3530,546.5631,50.7111,79.8163
402.8731,542.7507,53.5837,77.5792
409.6987,539.4276,56.9285,75.0540
415.6411,535.8010,61.0680,71.7101
419.3763,531.5681,63.8904,67.7168
423.8681,529.7203,63.2255,67.8859
424.1941,530.8616,62.7383,67.9181
422.9889,532.4450,61.7920,66.9181
423.7023,531.8622,60.7346,66.1318
420.3162,532.6876,63.5292,63.4853
416.4069,533.4056,65.8339,61.4069
414.3104,532.7717,67.8497,58.6377
413.3799,531.1248,68.2532,57.2834
415.5742,528.6716,65.5648,59.1049
417.6163,527.0065,61.7292,60.8925
419.6071,526.4821,60.8918,60.0501
400.2121,504.8561,60.6211,60.9789
392.7670,505.5432,60.4862,61.1589
403.3086,506.1087,60.5405,61.1602
412.9206,511.4821,60.4306,60.8298
413.8229,508.1423,59.6123,60.8497
421.2372,513.9636,58.2251,61.3859
428.6370,512.1929,57.8631,61.2834
438.8908,509.1431,58.5301,60.5409
454.6636,497.8536,57.9165,60.1967
472.0078,482.3568,57.9678,60.6613
505.2061,453.6866,63.3022,59.0038
571.3030,432.3453,70.2061,54.9994
571.7643,432.3002,70.2054,55.0003
2
0
0
0
0
1
1142.0226,355.5522,81.9925,40.5155
1205.6556,348.3168,81.3251,39.8493
1270.1122,341.7523,80.6094,39.4031
1336.9299,331.8555,81.8118,38.7488
1344.6544,341.1922,83.9960,36.8984
1445.6422,310.4538,80.1503,37.4783
1506.2926,301.6492,79.8767,37.2313
1559.4062,293.1850,77.7737,37.0218
1587.1979,285.6130,79.0695,36.2295
1596.8794,284.6375,76.7405,38.0058
1599.7137,275.3872,74.5249,39.9339
1602.9377,275.6368,76.0321,38.2255
1605.2711,269.8068,77.8065,36.2849
1603.5272,263.7081,79.6349,33.4144
1596.5873,263.3225,79.9669,32.0462
1591.6809,269.0179,79.4860,30.9948
1588.6888,268.3235,78.9598,30.5690
1583.2635,274.3147,78.4365,30.0414
1579.7803,271.6840,76.6631,30.6270
1578.6486,262.9159,76.5263,30.6956
1578.5610,269.5956,77.2374,30.8520
1569.0532,269.6210,79.1044,29.9707
1561.2719,268.5985,80.7218,30.1638
1557.8208,267.7293,82.3783,30.8849
1560.2432,266.0417,83.1861,32.3612
1554.6118,256.1026,84.5853,32.6861
1545.2653,248.3462,82.4556,33.2359
1539.5107,237.9280,78.7587,34.6077
1540.4524,229.5434,74.2851,37.9438
1542.4083,223.7061,71.0695,42.1844
1544.3940,223.0388,69.3576,45.5956
1540.8685,226.1030,69.3537,47.2105
1537.9136,229.0107,69.7261,46.1873
1531.5408,234.5482,70.3288,43.6726
1522.1465,244.4570,70.0588,42.0796
1514.0121,253.6568,69.4299,42.7115
1502.3263,262.7000,68.7893,43.9487
1487.0549,271.5948,68.8129,46.1189
1461.5641,273.1558,72.7164,44.6149
1415.3441,278.5812,74.4365,45.0231
1364.9702,294.6313,75.6362,45.1907
1311.8248,309.4342,75.9522,44.8257
1260.6498,317.8413,76.3769,45.3609
1208.6423,327.2059,76.9272,45.5367
1164.6393,340.7032,76.2892,45.3791
1118.3446,349.0478,77.2006,44.4953
1071.6825,357.6021,77.5411,44.2468
1026.7427,371.1627,77.6302,44.1714
977.7875,378.6541,78.6027,43.7347
933.3022,391.1323,77.8251,43.5072
888.4924,398.8838,78.3962,43.8471
848.0604,407.0490,79.0062,43.5837
803.8640,416.8984,79.3479,44.5033
756.2540,426.6691,82.2880,45.0494
715.7875,436.2448,83.0802,45.1441
673.7769,446.0831,83.9498,45.1154
633.6154,454.9905,84.8421,44.9735
598.8918,462.6179,84.1411,44.8472
559.3322,469.4401,85.2256,44.9868
517.1156,479.4295,87.4788,44.6584
482.2928,487.8680,87.6590,44.4023
447.9990,495.7088,87.2064,44.3549
413.3585,498.1001,88.6137,44.2202
380.7201,502.0259,89.5630,43.7356
350.3499,505.2198,91.7034,44.2293
320.4379,506.8017,92.9119,44.3652
306.3614,501.8570,91.1205,46.3265
304.2733,499.1900,89.3688,48.5638
297.6825,496.3382,87.7735,49.5630
290.4734,494.1895,87.0125,49.4295
278.2349,495.3107,88.2940,49.0108
271.2676,495.5239,88.8755,49.8995
266.6556,496.2046,87.0437,50.1361
268.5769,501.0149,83.3779,52.4528
233.9629,508.9551,77.8626,56.3119
238.7085,508.8032,74.6409,57.5113
246.9736,508.3236,74.7678,56.4231
256.6212,508.8426,75.4963,56.4781
252.2435,502.7743,76.0651,52.7595
253.0242,504.1702,75.1848,49.9942
289.9402,555.3977,70.2495,53.9582
291.0783,563.4875,69.0876,52.9068
296.0780,584.9055,66.4390,55.8727
312.2379,591.3567,62.5682,58.7774
326.0133,589.4075,60.5575,59.5835
338.2216,583.0801,60.8481,60.1800
369.4207,560.9716,66.8977,54.9911
420.2841,546.8928,73.6183,50.0742
494.0562,537.5456,79.3075,47.2535
566.0765,530.1389,82.8795,45.0465
635.9405,526.9997,85.3638,44.4980
704.7906,518.4291,84.0318,44.2030
779.5028,511.2500,83.9479,43.9770
853.3136,505.2855,85.0683,43.3220
922.0787,504.5519,84.5704,42.7068
986.9526,502.4965,84.9900,42.0322
1053.9830,496.0549,84.7604,41.5991
1113.8219,496.2160,83.5120,41.4215
1172.5933,495.2418,82.2139,40.8347
1237.5884,487.6275,82.4650,40.6272
1294.6844,486.7933,81.6572,40.5780
1350.7454,481.1072,81.1237,40.2523
1399.4021,481.5143,81.0082,39.1325
1454.3781,480.5363,81.3688,38.4996
1502.5299,474.0709,80.8924,38.4551
1548.6177,471.9872,80.1672,37.6554
1549.7623,479.2166,78.0762,36.8117
1556.3853,485.3820,75.2787,36.2201
1587.4584,499.6865,69.8599,40.9777
