1
127.9216,257.3250,25.7215,51.6903
111.6538,257.9518,25.3296,52.0070
100.0591,258.8521,25.5880,51.8768
93.9806,257.9162,25.2455,52.9074
91.5277,257.7836,25.8346,53.5932
85.1712,254.4748,26.0496,53.3114
84.6679,256.9431,26.0976,52.9415
84.6426,255.6253,26.2368,53.1161
84.4097,255.9379,26.6379,51.8163
84.7631,256.9204,26.6470,51.1531
86.7054,257.8719,26.8731,50.8891
92.4037,261.1243,26.5458,50.5769
94.0307,261.0477,27.0952,50.8175
95.1024,265.3434,26.3802,49.7890
95.4230,268.7134,27.5525,47.7500
95.9958,269.7064,27.2017,48.0285
96.5364,271.2099,27.9918,48.8056
97.0582,269.5385,28.3076,50.7503
97.8566,268.8982,28.7520,52.1407
98.9622,268.2545,28.8999,53.1970
99.6003,268.8696,29.3901,53.1662
101.0737,269.8824,30.1297,52.2505
107.0624,272.8447,30.6888,52.1903
113.8132,272.7622,30.3189,53.1185
120.8029,272.0106,30.5396,53.3554
127.6679,270.2946,30.6006,53.7393
134.9557,265.5680,30.8421,52.7056
146.4428,267.5024,31.2378,51.6843
158.8517,267.3989,30.9695,50.9091
170.7962,266.1287,30.9655,50.5373
177.4044,265.3328,30.8260,50.0617
190.1211,264.6406,30.0553,49.1643
197.2185,264.4400,29.5472,47.8760
204.8265,264.4545,29.0563,46.9026
212.4371,265.4697,28.4108,46.2152
214.9696,265.3461,28.7607,45.2633
222.2902,266.8815,28.5013,43.9303
233.3254,269.0541,27.9359,43.7863
239.8072,269.6950,27.1741,44.4477
246.0414,268.4415,27.1217,44.6717
252.8342,266.4544,26.1201,45.3344
258.7083,262.7535,25.8050,46.2471
265.0036,262.7153,25.6843,46.2896
274.6946,261.3051,25.3934,46.6847
281.2578,259.3731,24.5657,47.9676
287.5948,258.6849,24.4738,47.7855
294.6589,258.0696,24.5801,47.6838
306.0359,259.1700,24.2459,46.7821
313.3438,257.9522,24.0091,47.0361
320.9490,261.6769,23.7618,46.7997
332.9788,260.3441,23.3323,46.7203
340.4469,258.6713,22.7381,47.0581
348.7265,259.3444,22.9870,46.4076
356.3863,259.2779,23.7010,45.4438
360.5974,258.8380,23.5516,46.7957
369.1602,258.6637,23.3503,47.8822
376.8247,257.4736,23.5475,48.5822
379.9365,258.3936,24.5143,47.9912
387.6935,258.3885,25.3909,48.3133
389.9251,259.3623,25.8372,48.2119
397.9732,259.9149,26.8286,47.4662
406.5834,260.1544,26.6168,47.5524
415.1891,259.2582,26.5872,47.5835
423.0617,257.2892,26.4641,48.0558
430.7644,255.8262,26.7978,48.0289
437.4062,253.5225,25.9284,49.4010
435.2685,247.1835,25.8635,51.4386
436.7123,247.4217,25.7024,50.7854
444.3000,248.9120,25.7781,50.2942
455.6053,250.2516,25.4996,49.9090
462.9052,251.6418,25.2227,50.6300
468.9240,252.2906,24.6078,51.6052
475.0757,250.9624,24.2817,51.9791
480.9722,252.5301,24.9661,52.7328
482.8202,252.1949,25.2936,53.6467
485.8069,252.6268,25.5300,53.9405
488.0776,251.7923,26.0465,54.5294
490.3409,250.4582,26.0469,55.7551
491.3116,249.2132,25.6371,58.3648
491.9794,250.3811,25.5955,60.6080
492.1236,250.0671,25.8864,61.9585
492.1643,252.6127,25.8725,61.3285
492.1901,252.7263,26.4681,62.3719
493.1120,251.8190,27.0788,62.0660
493.8181,253.9144,27.7880,62.5533
494.7331,254.7171,27.7507,63.5949
495.4299,253.1879,27.8952,64.1767
492.7054,253.6039,28.0364,63.6414
484.0160,254.2769,28.5492,63.0811
474.6654,252.5795,28.7317,63.2730
459.8602,252.0245,28.9856,62.8998
445.3757,251.0094,29.0853,63.1971
429.5431,246.0475,29.0624,63.7093
414.6310,247.6017,28.7808,64.6980
398.8795,248.0593,29.3705,64.4672
383.7190,249.6370,29.9921,63.9376
372.6166,250.1499,30.6571,63.2218
357.5238,252.4065,31.2679,62.7291
342.2795,254.1432,32.1000,61.7701
333.2952,256.8155,31.6194,61.0911
317.9182,258.4032,31.9358,60.9504
308.4073,260.8389,31.7694,59.9442
300.3667,262.9247,32.1920,58.3344
292.9788,266.0995,30.9856,57.9529
289.3154,268.4740,31.3129,57.2002
287.2305,271.0206,30.3334,56.8499
280.7191,272.3007,29.5298,56.2207
274.8654,274.8965,28.8693,55.6162
272.9194,277.8828,28.2670,55.1722
266.2848,278.5176,27.7274,54.0188
259.4282,281.7931,27.1360,52.7908
258.1295,282.5381,27.1413,50.2656
237.0303,290.8735,27.1868,49.7066
230.7010,296.3570,26.2999,52.0845
218.9771,297.4671,26.3573,53.6194
206.0376,297.1997,27.9097,53.9602
193.4521,297.2381,27.7400,55.1118
180.1521,297.3443,27.9351,55.0853
172.4966,298.0387,28.6161,55.5152
166.8551,296.0396,28.7681,56.2669
168.1243,294.4754,28.1916,56.1055
169.5410,293.7664,27.9810,54.8631
175.1152,294.4972,27.4513,54.1625
174.5972,291.9156,27.7834,54.7567
179.8981,286.2491,28.6172,52.3649
189.9094,293.0883,28.8285,51.3553
191.0972,288.3029,28.3731,49.9017
202.6370,289.3011,28.2122,48.9063
201.7808,292.1787,26.8727,50.1563
209.0954,298.1924,24.9831,50.9949
215.5869,300.1549,25.0786,51.1604
217.2558,299.5555,24.9443,51.6960
224.0102,302.9891,24.0303,52.7787
228.7722,301.8442,24.1126,53.1035
238.5722,300.8529,24.7448,52.2940
243.6537,300.1315,26.0588,50.9864
243.6230,298.3598,26.2844,51.2259
249.5838,298.2632,27.1669,51.6056
251.0239,297.3697,27.8187,52.8535
258.1598,296.2211,28.5153,53.2680
264.0472,296.0147,28.6840,54.2839
264.7556,295.5943,29.5651,55.1196
269.8387,294.8893,30.2166,55.6833
270.3717,293.7363,31.5431,56.1918
277.3440,295.8920,32.5186,55.3440
280.1056,296.1768,32.9268,54.9749
286.1479,296.3540,34.0721,54.2515
292.9474,294.9953,34.7424,54.5644
299.9822,294.4978,34.7364,55.3552
302.3878,295.0665,35.0582,55.5461
304.8907,294.7852,33.3943,56.8675
312.4152,290.5530,31.9489,58.4752
324.7187,290.6508,31.7888,58.5237
326.0065,290.7733,32.3703,57.5358
334.1725,290.1242,31.8657,58.2937
343.7372,290.8016,32.1622,58.8017
348.1144,290.0517,32.4271,58.9685
356.4715,289.4568,32.5879,59.4625
357.8353,292.5209,31.5416,60.0422
360.2035,293.5211,29.9556,60.6464
366.5609,289.7613,29.0451,61.9056
372.0378,290.9527,28.5909,62.4278
372.4100,290.8869,28.5563,62.0455
371.9912,292.9734,28.8698,61.8695
367.3271,286.9042,28.4733,61.1087
367.1822,290.6417,28.4137,59.8694
361.5825,290.5092,28.5641,59.1652
363.2240,295.3523,28.0508,58.3784
370.3589,297.0392,28.0595,58.0070
376.7806,290.7162,28.3661,57.8358
381.2227,289.6548,28.5628,58.7435
380.2921,289.8246,29.4585,58.4929
379.9322,289.0799,30.1063,58.5421
384.1323,278.8329,29.1018,60.6202
384.3220,271.1461,27.8540,63.3410
385.1467,272.2927,27.8279,64.4998
384.6270,269.8379,27.5254,66.4895
384.4787,268.7534,27.9957,66.6528
383.2397,267.4047,28.5766,66.9206
383.4835,269.1661,28.1272,66.9245
383.3889,264.5135,28.2297,68.0294
384.9376,262.8430,28.3945,67.2028
386.2110,265.5176,28.1695,66.7695
391.5904,272.2378,27.9629,65.2572
396.7262,274.8907,27.8537,63.2350
396.5516,277.0135,27.0070,63.3889
389.9299,287.8697,27.0034,63.2807
2
0
0
0
0
1
370.9098,295.5120,22.2089,36.0741
369.9516,296.1135,21.8421,37.5511
369.7537,296.1431,21.3536,40.0470
369.2379,296.6734,20.8470,41.4010
368.0054,299.1250,21.2885,41.5682
366.2125,299.4962,21.5044,42.4951
357.3055,294.6931,21.8017,43.6663
352.2286,291.8330,22.1638,43.6508
346.4023,288.9007,22.9102,42.8250
334.9064,284.6292,25.9195,39.4134
326.4720,282.7296,25.0495,41.2177
317.4634,281.1305,24.0617,42.6309
304.2398,282.8625,23.7048,43.2221
291.2559,282.6218,23.2640,44.1826
283.1277,289.0763,22.4808,45.3144
270.0673,293.0519,22.3413,45.2925
260.0193,298.4265,22.7923,45.2317
247.2710,299.9292,22.6196,45.3570
237.8138,297.0908,22.7687,46.0178
232.9408,297.3259,22.7630,47.9643
227.9559,299.4597,23.2327,47.2768
2
0
0
0
0
1
146.6943,298.5009,36.4056,38.5136
144.7934,296.5773,36.2706,39.4633
143.9562,295.7379,36.2381,39.6182
142.1407,297.4235,36.8527,38.4330
139.4306,295.7716,36.2662,38.9084
139.2553,297.1118,37.0132,38.3769
138.7735,296.9493,36.7141,38.2414
141.1920,297.3274,37.5475,37.2737
141.1662,299.1961,37.9948,36.6328
140.7157,299.1790,38.7760,36.6243
139.3352,299.3455,38.0878,37.5990
136.8260,297.7729,37.1001,38.9666
135.4969,295.8586,35.7728,40.4430
135.0587,296.4099,33.8741,42.4213
135.3422,296.6373,32.5884,44.4040
135.9969,295.9763,32.8282,44.8601
136.7429,294.1371,32.2163,45.5861
136.6104,290.9478,32.0505,46.0320
135.6197,288.9184,32.0177,46.2429
133.2712,286.6319,32.5492,46.7683
130.4612,285.3275,34.1914,45.4885
129.5503,284.6420,35.5992,44.1864
128.9581,285.1214,36.2621,43.6929
129.2937,290.1955,36.4038,42.9934
129.5678,289.2667,35.6484,43.3895
129.2859,292.3764,34.9731,43.5486
128.4024,290.2303,34.9426,43.4203
127.6948,289.7775,35.0370,42.8222
